"","PC_1","PC_2","PC_3","PC_4","PC_5","PC_6","PC_7","PC_8","PC_9","PC_10","PC_11","PC_12","PC_13","PC_14","PC_15","PC_16","PC_17","PC_18","PC_19","PC_20","PC_21","PC_22","PC_23","PC_24","PC_25","PC_26","PC_27","PC_28","PC_29","PC_30"
"cell821_2",-7.27590631868124,-4.45281872633134,0.0700698509368999,-10.5896111970218,8.6693280922719,0.140070459995505,-0.304326881443083,-2.59446949707491,0.60126917492737,-2.1773764365302,-2.36261497269537,0.903747569566751,-3.06915883306675,-0.893459548639019,0.135236817779221,1.54842459862884,-0.883369181423959,-2.27679708677428,-1.2332592390241,2.03377292553335,-0.600885989474372,0.0172991186806062,0.657049906079066,-0.0175694118531981,-0.201816189307713,0.613095967500292,1.40499857151818,1.23558068941837,-0.133222556956766,0.0146248183687336
"cell822_2",-16.6952070661499,-7.55003781518144,6.97791652092971,5.32060026858611,-0.800661320875953,5.72539694964095,9.38543115981782,-4.44126261383356,-2.12728343241755,-4.31170393525822,1.49603316649816,-0.748900577777612,-1.90177186951824,3.93765886527204,2.7147845104911,0.967545399343518,0.49723064903577,-1.04952072636561,-0.155036686638336,1.17563563720189,-1.08213445016501,0.172878596706924,0.698313142186692,1.70439643501601,-1.28028600189811,0.160649458783995,0.665593162919902,-0.17816188173362,0.387882414980384,-1.60390512392282
"cell823_2",-5.51864687100874,-3.88977864649138,-6.972813287605,-7.00523092216715,-10.9172158640715,5.99393715497862,4.59996701137439,2.31812400006198,1.60236818192948,0.853805872052829,-0.622702571516519,0.297316410990206,5.238777803404,1.08901602575074,-2.12111129298818,-2.99381207783831,-2.54783230856468,0.15446838578887,3.19198389518483,-0.650006277678961,-1.09692087036301,-3.16356860602099,-2.14829507394637,2.02901291772175,1.20496942225544,-1.38357703398092,1.02371457938548,1.29161738929904,0.0813591553466856,-0.627856874329747
"cell824_2",-19.1449459484587,5.17256070328185,6.51336988908686,6.01137364658383,-2.75406466292773,-2.13239524781473,6.37107552417132,-1.38307586067759,2.68004099931281,0.451826752151448,2.84314212165438,0.608319096424853,-0.0632917824836792,2.68723173639296,0.773768357325104,-0.56579408945435,-0.525041018895203,0.580525522486716,-0.00114952587680655,-0.967525461515937,-1.19873025897836,-0.64957684793409,1.44973943144575,0.412118410410027,1.78827154506176,-0.302583992425263,1.94844181647792,-0.339873883731636,-0.0869214626955233,0.626297253187023
"cell825_2",-0.672298752097878,16.2242128575717,-8.01241384583503,-10.7988631196952,-12.32557208813,-1.61817847658478,1.3383083557525,2.69749742108385,-6.72185010053365,-2.30780745869998,0.0397142462694733,-2.58200039295166,0.322802018934199,1.46571699410329,3.53576391834293,1.74825453753384,0.915998322263092,-2.03052234440369,0.640539931804051,-0.482785748953305,1.76659351129676,1.57665248602759,2.5652894150759,0.376783573959033,2.26590170690514,0.370632936311415,-1.43008037743106,1.76338529169308,-0.708496042472868,-0.00267059315094926
"cell826_2",4.50585004802806,10.4584965126001,-12.6220410673913,-12.7846006572161,-14.3192660818363,-3.97778743087049,-1.32336588568037,1.17368451960735,1.82701281734471,-0.879768631851168,-2.22328536428376,0.61426810588698,1.14725481891598,0.405914217601556,2.49036546152965,1.59048429494836,0.0668390319491407,0.275660419024626,-0.283668923924588,-0.90411276968846,0.916951644305385,-0.303162990957214,2.17300324202381,0.187144737726202,1.44692326387821,0.543996801342299,-0.415941062864046,0.799137226194926,0.619164843204785,-0.651221378290332
"cell827_2",-7.76009976868394,-9.08476873789983,1.44108746483932,-8.4480748301552,9.71132486956115,0.727880721507861,2.14521728528135,2.78683631989859,0.151110097626315,-1.41492223417025,0.51793231817182,1.18388337887036,1.82326150398439,3.87398260491327,-0.619482944037358,-0.744857962143669,-0.0435690141179358,0.16688159463686,1.08766992847502,-1.68988795240441,0.70563640691793,1.07024260735803,1.61851309121773,0.880481242015317,0.43040521193733,-0.992200201759491,-1.18263000608235,-0.726021070144912,0.156722574580683,0.137728333807962
"cell828_2",-9.10490760813091,1.18710736518785,-10.0947595268823,9.99122702057792,2.65174155015534,1.30554401280516,7.42615880053841,8.46153701218515,-0.462112388500351,-1.56892064040212,5.81388668854144,0.577408379638763,3.00593672329754,-0.363857517323924,-5.76007534560206,-2.08496923291584,-3.99242531161296,-0.256891992526063,-0.878177363141488,4.47910525455817,1.51508610596105,0.676451202506143,1.26863376534925,0.643507652775637,0.0830083041513371,1.44018788103219,0.639925704363778,1.15418681145241,0.0113645459405368,1.4242638168945
"cell829_2",-20.37749605517,-6.06580897198385,7.33785147447676,4.33605046030003,-0.947747414250718,7.48330052737775,5.56932326809985,-5.37451757184767,-2.42561762929337,-0.646964263415433,1.92059322350372,-2.75803518692883,-3.53303198315896,3.34387909382884,-1.74112002400239,0.326673862316411,0.452300693525502,-1.66387978309335,-1.49372643771736,-0.40723548612392,0.990689179373562,2.16992587717874,-0.140197693057503,1.84641921957447,-0.964149053975328,-1.41873149979997,-0.645797361240231,-0.191403118184046,-0.956302061662832,-2.20429565734344
"cell830_2",24.9784852546377,-1.42922250514137,11.3232828354696,0.920301153151067,-1.51470157933115,-3.69787030707449,-5.53549207850579,0.749682324942368,-0.0337959032726743,0.671535835714462,1.62475256146897,-0.331923423150747,0.623927652426056,3.26298245932522,-1.41396485424542,0.598020084988273,-2.27560142014775,-0.682813229914658,-2.10000097210509,-0.9785809358977,-2.55642287781682,1.92883400208749,0.869318104787784,-0.636594632184577,-0.751035121196995,1.29923110924281,1.24496387485587,-0.0774330528205475,0.269367363950639,0.855275221198532
"cell831_2",-4.39441762469311,11.7596439775896,-7.2435559447128,-10.0982450890397,-10.3345882697214,6.34467436666964,-0.654913174134883,-1.7975238205183,0.14378432697069,0.314209495283389,-1.531626139284,-3.10867275400346,-3.3957804005155,0.487711534585054,0.838119110010285,2.34355481376661,-3.68755794914542,0.982056892250236,-2.91315664455716,0.482855802698825,1.19723183255109,2.78347143759996,-0.244372002476587,-2.22696948729155,-2.5676937435025,2.10191157617212,-0.377104662684462,-1.33698429576064,0.602822150430683,0.966136829973046
"cell832_2",-22.1691719357676,5.47731747457512,8.39281413505527,7.33798827504013,-3.18264747418846,-8.06515359015271,3.81839660510997,-0.693482018498449,5.15437038866209,-1.67706423868088,-1.30254349756391,-2.74366344291418,3.73184730840988,-0.925539957467132,2.09685695586505,-1.67316356649002,-0.363132258939558,-0.751094339622617,0.305140547269347,-2.18167494877904,-1.55042898927818,-2.30717932456415,-0.0737571711507286,-1.998103825049,-1.37459462073499,2.04528235444857,-0.418644758454427,2.29306420894343,0.649834318030307,0.251477074847433
"cell833_2",7.25711003087154,-6.54741385415983,-8.43525276543728,-7.67801311858805,-12.297935384454,0.84323862071342,2.31111401489633,0.992677215986188,6.05691174236227,-4.72479837448529,-3.84411591923102,2.22966967968403,8.50198571622502,1.87459180708015,-0.22671023046958,-2.99525651529154,0.649669381519588,1.02084174734502,4.2450431892013,-1.60803693519994,-1.54764510114896,-2.3332750738764,-2.96258584303696,1.82612154100146,0.0687809718587799,-1.13502179460978,-0.089631262937701,1.04982383678478,-0.809087372254077,-2.09279691936556
"cell834_2",-3.80136585203181,-4.93964179984588,-6.95910886497387,-8.41342649078633,-9.44898122863018,8.88216245709389,0.408689092242503,-2.938132066915,0.542198262638615,1.30529395218505,-1.34225309887655,-2.47089984918436,-0.272628358312758,-2.80279520908347,-1.46115272197941,-1.12430474419415,-3.14639706604965,-0.361585405182661,0.896320546674512,0.82289811221499,-0.22102237866718,-1.34956527898247,-1.82347901085626,0.306379673043967,-0.712154201537021,0.562173471636674,-0.0349147121392907,-0.669133564078839,0.87817908596088,-0.774144852022924
"cell835_2",-9.6301187069112,-5.81929343356661,0.211209112514079,-10.2501005999312,8.83426020618,4.93645113253754,1.17016186610047,-2.38144956594224,-0.0997610461737866,2.08560059905061,0.399223878423125,2.02624571238516,-1.85359182135483,-0.903637505330549,-0.506564498761171,-1.78279833896613,-1.11478122991358,0.948599375637348,0.822227993659802,-1.6213240839109,-0.262972869664575,0.788703133853997,0.13387773569221,-0.360646530953052,-1.12397449239402,-0.296623552212905,1.09127392303557,-1.52792284376682,0.191384858627796,0.240071768590799
"cell836_2",-8.63974729151734,-7.1500861898603,0.00902263868810193,-10.5900290162276,9.42756823214695,2.04459597478863,-0.0937051438623493,-0.886759773610325,0.380789783239554,-1.24276574183452,-2.62319211837469,-0.311632634758903,-2.12821214230513,-2.19552293830915,-1.86006287465029,-0.351763283425471,-0.167137773002312,-1.94743368969447,0.218188358545623,2.40009894434029,-1.80038586504186,-1.81829420028284,-0.595905981295914,-1.07739328304075,0.176545984223821,0.391952676200906,1.45283808357511,0.853194463545199,0.191813032879523,0.348874479527621
"cell837_2",-23.091153313918,-2.55892836871457,6.83852668683907,6.51346331163637,-2.92693945841035,6.16690633502952,8.40911198668004,-2.41950029065996,-2.33400962053891,0.247227576303225,5.14381208554284,-3.24531697796567,-2.48690555026464,3.68489260377348,2.84367675958429,-0.895004587817046,-1.85552827529445,-0.0988535301443482,0.0949580581448038,-0.874967743335971,-0.794122999129963,-0.581399641559434,1.11957272540186,0.479726029917165,0.188166730540663,0.116742314978699,0.399747616496366,-0.476372418265957,-0.587304435621705,0.120032138573396
"cell838_2",-6.52249958394399,-3.97124667738868,-1.48915407896172,-11.0752296187646,9.76973828261375,-0.783369550674275,-1.50763965080164,2.26611339005528,0.770971632759944,2.96450057724037,5.00513379913132,0.0536207919966434,0.38553359691428,1.14832056456749,1.64287074984706,0.107204508384927,0.137325761535593,1.2857768683657,1.09421094545793,-2.12788714250491,0.208488842755067,1.37023926438455,1.31200574900707,0.72092990765698,1.45175785537108,-0.183728885869123,-1.61088994193056,-1.98720790916079,1.4797189945059,0.87532260002852
"cell839_2",-6.6730355410331,2.42810248318133,-7.97530590508259,-9.40754521143361,-11.2920291570765,5.85067438266324,2.21287242405845,2.01881164321312,1.00212867811852,5.37798799510628,2.54988336917407,0.225149807781364,2.89157988352719,-1.39454644668779,-3.58468579029248,-2.46518896680497,-2.53883650034,0.598462355441271,1.27414522222818,0.373326255748267,-0.751264962854669,-3.29030657179937,-2.73834928822813,1.43559216017087,1.65938871308569,-0.691393143538967,1.4027346528735,1.07457687303088,0.649190032710988,0.809549101175432
"cell840_2",-2.79917718348032,-9.43130418114884,-3.90262425715579,-8.33073329274591,5.52117000256634,3.83622207150705,-2.57616113693061,-4.08216178336576,1.09784980389871,0.970699786091631,1.64523001169408,0.178980705669598,-3.88042138268227,-2.83200584383892,0.104052457351982,-0.100716508380468,-0.563702812687255,0.385428352789964,-0.132751902735359,1.12850855708405,-1.43463309022387,-2.44188745587786,-2.23642501019567,0.950984527657344,0.999531026158691,0.517814125009554,0.643659087282197,1.08056453167024,0.0356781722281167,-0.198258820808844
"cell841_2",-7.15025126589681,-3.71151389880469,0.218571888917333,-8.56057297754647,9.71779619360937,-0.399708634101997,3.23160049514738,0.385963438527818,0.924930456345882,-4.23881489082712,-2.95729739593191,1.72678468470406,-1.35089648901492,3.21206833068671,0.899160335701526,0.00289522040852359,0.827669742081225,-2.47069425637986,-0.303993155372512,0.679640259263642,-0.412768866739975,-0.618374098461587,1.28788600071155,-0.253234857075173,-0.520929353144065,-0.690274351709132,0.537025876485864,2.24397468866674,-0.513744468901701,0.0348119499003692
"cell842_2",-4.61481599697943,2.56257999630149,-9.42388937787323,-10.1231990565095,-14.3097717045399,5.36426714360365,2.59631176939914,3.14741466291847,1.339199804645,4.48459156705614,2.30601333759463,0.409699408959208,3.01820746999336,-0.617015919447789,-1.6449694773991,-2.71821125118651,-2.57550943461259,0.109252611934811,3.20928899655077,0.265143745348474,-2.45011430700534,-2.9410534101766,-1.52562906808018,1.84033488746237,2.13655092495892,0.145692954164202,1.01688845325989,0.672488482155645,0.104946821850557,0.0252789358587157
"cell843_2",-12.1303387707048,-7.93216434815485,2.1175926973528,-6.59747185940574,6.31035331057674,4.9139529029267,3.87135415680862,0.972645367042239,-0.540364310333885,2.15481597056107,0.984701887746632,0.0220061567032569,-0.491901012129129,2.77050571144102,-0.521554867420057,-1.34469784198458,-1.93526428169638,-1.31816973020018,0.987148169533015,-1.22079787988169,0.026614507062011,-0.00962517775692774,0.997774238815495,0.898528983543555,-0.788269732306345,-0.492575629664268,0.52431780639812,-1.18625077588182,-0.0637844462225679,-0.253982095658966
"cell844_2",15.8207054740267,1.61950279725658,-18.0481248973813,11.3831943384695,3.9135213198471,-3.78805322551487,-1.87830064247169,-0.130241427902134,5.0828029405842,6.12986917145058,-0.190317552751419,0.157114600098041,-0.310052542875114,2.88731995996453,-3.63511577909658,-1.47438398478565,3.39550919651999,-0.684117983220403,2.42673987112618,3.07966118528838,3.49548460546403,1.14496718278619,-0.653220315829362,-0.144254101188426,-1.7900613172339,1.57517951752836,1.91763031378131,-0.716610823444865,1.45535454608734,-2.7023264563818
"cell845_2",20.0176592818392,-12.629095117277,10.8967116472037,0.650051191651009,-2.84727562344027,2.37904866749942,1.6889798960762,-1.19471896366228,3.50650345371449,-0.86921494432279,-0.0617790532576475,2.78047662358837,2.27468278675127,2.47774111840458,-0.239393799633575,-1.45945368515285,-0.146469788567207,0.291906096149505,-1.36085245900495,-1.6203853543636,-1.20430494634439,1.16848344976556,1.66971287120892,0.224286301449738,-0.184235440618382,-0.53587734324799,0.22236911279257,1.01082383198869,-1.32906043023268,0.590133814147428
"cell846_2",-11.0329802524229,-3.51910635164919,1.05260574023388,-11.1589587640466,10.7064579180811,0.0175828661204635,1.18536242695193,4.04467566045895,-1.15596254751612,4.03254680144002,2.69577466868125,-1.18812719465701,-1.43881909207215,0.0586643342917658,-1.11003887753917,-0.686213067603078,-1.33965369295486,-1.31569460059373,1.09682492584807,-0.198533188472741,-0.530342352352657,-0.308295398992294,0.891885442506578,-0.748467997921119,1.76686356213137,0.244695356713297,-0.380993544775523,-1.44107755112572,0.567842819201907,0.501234577597304
"cell847_2",25.6819504304947,-5.1141364310897,13.0558270781863,0.278026866584973,-3.32722150134472,-0.797596182153181,-1.66998700851414,-1.45780572524048,2.39840252475376,1.90956415543998,0.940829463590396,2.10421502342094,1.1976270355194,1.07518488291156,-1.13826231560167,0.4091684679429,-2.48029385876853,0.160954830314979,-0.802015655993192,-0.318512498233201,-1.91420876242552,0.869547238867143,1.47416411834614,-0.81462392680889,-0.120888102107323,1.86752508074054,0.7737873300449,0.573599897672082,0.66105002477396,0.195320312975211
"cell848_2",-16.2754845386628,-7.6687220830685,7.03056806123905,5.50143065209984,-3.89769100847403,4.25880205376262,7.59311891665392,-4.60445409855068,-0.38163103411306,-0.816654061961242,2.61591396495174,-0.351023561024257,-0.424532859731961,3.85256680004117,0.84918317603903,-0.284917585011833,0.988597922463835,0.165645679336804,-0.0907011478335354,-2.40975211863694,0.839743050048056,2.04635715694067,0.597801063000195,2.31730776892688,-0.0510666106215379,-1.16669345467523,-0.770565390367446,-0.503464001747525,-1.09088824291777,-0.622455023012178
"cell849_2",0.765606466378752,5.9272767884058,-8.33630741287661,-10.427400064874,-11.6265197023367,0.0997149032988061,1.476356148212,-1.32992825982362,-1.4466708026674,-0.622159113074881,-1.25770689710414,1.79030692925845,-2.06122692308663,-0.225468561454189,0.701897074101679,1.86026395012704,2.36269657798486,-0.472261192593725,-1.44377529220028,0.318820572459146,1.220706820134,1.01283177276334,1.06591242627702,-1.78266582872441,0.318159329091006,-0.270582522811184,0.129015930464641,0.0659704284396582,0.0516991875586413,0.860638461138386
"cell850_2",-17.4576144062523,3.78367894380965,7.71472560569579,3.7064417479554,-1.87653945196294,-3.45486206361976,-0.48121392943872,-9.01503575113181,2.82301973452906,-1.25292295983086,0.466885156312191,-1.74422665419572,0.616253513658186,-3.10064831087505,-2.97354910556616,2.42113942134885,2.71966834113182,-1.85507987873454,0.405511226210028,-1.96511327060652,0.343885914033332,2.06760264376853,-1.1452441700754,-0.392070932449854,0.23876894027231,-2.60722532452022,-1.17771973619776,1.40147982436722,-0.305241271226491,-0.980838237827101
"cell851_2",-22.8068309515914,-0.659735279206139,8.76977324315827,4.74139084331452,-1.43793843800924,2.46645056050823,0.976669772595044,-6.34706426593899,2.15035368959952,0.945187338563831,1.56209133160548,-4.80407755860287,-0.018627486900366,-2.5099306990514,-3.56823282426647,0.669322810230224,2.9914147967133,-0.509027831293677,-0.909973905188351,-2.68087700257683,0.276466446835493,2.3068712413417,-2.10393369524328,-2.19609985695147,0.187313786336515,-3.2049660617342,-1.65309994677797,1.82667571921582,0.899577522184892,-0.392823795817344
